Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
28-May-2013,KOTAKBANK,EQ,789.45,788,792,772.6,775.35,775.4,778.35,437100,34021518535000.00,14343,244375,0.5591
29-May-2013,KOTAKBANK,EQ,775.4,775,782,764.4,779,777.25,773.44,320970,24825014125000.00,11947,163664,0.5099
30-May-2013,KOTAKBANK,EQ,777.25,779,807.35,772.3,796,799.85,794.66,770724,61246485254999.90,12985,535999,0.6954
31-May-2013,KOTAKBANK,EQ,799.85,793,796,776.8,781,782.95,784.48,685913,53808392185000.00,29152,448964,0.6545
3-Jun-2013,KOTAKBANK,EQ,782.95,781.25,785.7,765.2,768.2,770.4,770.43,350440,26999084855000.00,14907,165235,0.4715
4-Jun-2013,KOTAKBANK,EQ,770.4,765,776.7,762.65,764.9,767.3,770.77,403919,31132691150000.00,24597,192942,0.4777
5-Jun-2013,KOTAKBANK,EQ,767.3,762,771.9,758.7,769.75,768.45,766.55,405044,31048777664999.90,16417,167835,0.4144
6-Jun-2013,KOTAKBANK,EQ,768.45,766.5,777.95,760,773,774.7,769.1,346897,26680016540000.00,19135,152861,0.4407
7-Jun-2013,KOTAKBANK,EQ,774.7,774.7,775,762,763,762.9,766.6,403417,30925903960000.00,14847,214736,0.5323
10-Jun-2013,KOTAKBANK,EQ,762.9,765.5,768.3,743.35,755.8,753.65,752.24,425989,32044431880000.00,16944,170680,0.4007
11-Jun-2013,KOTAKBANK,EQ,753.65,748,764.9,747,749.95,749.4,755.2,916197,69191065790000.00,21005,577775,0.6306
12-Jun-2013,KOTAKBANK,EQ,749.4,745.25,754.6,740.65,745.15,746.35,747.75,746705,55834981654999.90,26883,467779,0.6265
13-Jun-2013,KOTAKBANK,EQ,746.35,739,747.9,738.2,746.85,743.4,743.28,303286,22542516045000.00,12279,164506,0.5424
14-Jun-2013,KOTAKBANK,EQ,743.4,752.9,761.95,748,753,756.7,757.21,259844,19675545915000.00,8913,123213,0.4742
17-Jun-2013,KOTAKBANK,EQ,756.7,756.7,761.35,745.3,756.5,756.15,754.83,410179,30961488035000.00,11374,248891,0.6068
18-Jun-2013,KOTAKBANK,EQ,756.15,755.5,771.6,750.05,763.2,762.8,762.7,791149,60341018295000.00,16907,468026,0.5916
19-Jun-2013,KOTAKBANK,EQ,762.8,762.85,769.5,758.65,764.35,766.15,765.52,419126,32085004735000.00,22180,227067,0.5418
20-Jun-2013,KOTAKBANK,EQ,766.15,759,760.05,731.35,732,738.6,745.99,597143,44546418005000.00,19854,317333,0.5314
21-Jun-2013,KOTAKBANK,EQ,738.6,731,738,720.3,727.2,729.5,729.72,685225,50002552330000.00,37889,350749,0.5119
24-Jun-2013,KOTAKBANK,EQ,729.5,725,725,690.1,696.7,693.7,700.89,665502,46644042530000.00,23673,353667,0.5314
25-Jun-2013,KOTAKBANK,EQ,693.7,696.55,724.65,691.65,715.5,718.3,705.83,1239573,87493264280000.00,38315,730757,0.5895
26-Jun-2013,KOTAKBANK,EQ,718.3,718.5,720,683,686,688.25,697.13,1172683,81750850430000.00,47396,801700,0.6836
27-Jun-2013,KOTAKBANK,EQ,688.25,693.5,710.05,693,700,702.1,700.28,1168833,81851545915000.00,37117,820361,0.7019
28-Jun-2013,KOTAKBANK,EQ,702.1,708,727,707.5,724.1,722.2,716.26,1541883,110438380480000.00,40898,1181962,0.7666
1-Jul-2013,KOTAKBANK,EQ,722.2,723,735,715.2,723.5,723.95,726.1,460021,33402243845000.00,20493,252260,0.5484
2-Jul-2013,KOTAKBANK,EQ,723.95,720.1,724.55,713,716.8,715.75,718.37,336173,24149579980000.00,15789,178678,0.5315
3-Jul-2013,KOTAKBANK,EQ,715.75,711.8,715.05,695.25,699.95,698.85,700.73,404526,28346421010000.00,22027,232670,0.5752
4-Jul-2013,KOTAKBANK,EQ,698.85,702.1,710.8,694.5,700,699.55,701.83,409280,28724698310000.00,15940,133023,0.325
5-Jul-2013,KOTAKBANK,EQ,699.55,707.75,707.75,698.5,702.5,702.65,703.54,214995,15125862825000.00,9518,115891,0.539
8-Jul-2013,KOTAKBANK,EQ,702.65,697,700.95,683.1,692.95,692.25,690.81,529835,36601288170000.00,24211,291757,0.5507
9-Jul-2013,KOTAKBANK,EQ,692.25,696.1,719,685.65,719,714.05,699.61,557812,39025007835000.00,27506,248659,0.4458
10-Jul-2013,KOTAKBANK,EQ,714.05,718,736.5,717.6,719.1,726.35,726.3,891919,64780150765000.00,49209,447383,0.5016
11-Jul-2013,KOTAKBANK,EQ,726.35,730,752,730,750,745.8,739.51,808075,59757891945000.00,29165,541041,0.6695
12-Jul-2013,KOTAKBANK,EQ,745.8,753,761.9,736.65,761,758.1,747,591637,44195422545000.00,20383,367129,0.6205
15-Jul-2013,KOTAKBANK,EQ,758.1,755.8,762.3,746,759.3,757.45,753.96,438713,33077173560000.00,18065,226141,0.5155
16-Jul-2013,KOTAKBANK,EQ,757.45,730.6,744.9,702.7,712,712.85,716.89,1001330,71784088870000.00,34249,566789,0.566
17-Jul-2013,KOTAKBANK,EQ,712.85,715,717.2,700.05,715.05,711.4,709.52,1054975,74852905770000.00,50004,639004,0.6057
18-Jul-2013,KOTAKBANK,EQ,711.4,715,725,678.7,719.9,711.7,696.95,2420750,168713639270000.00,66393,800662,0.3307
19-Jul-2013,KOTAKBANK,EQ,711.7,711.1,713.8,686.2,686.2,690.85,695.47,1128976,78517307105000.00,38700,652432,0.5779
22-Jul-2013,KOTAKBANK,EQ,690.85,685.2,703.5,681.15,700.5,700.65,699.65,659427,46136925295000.00,14667,404879,0.614
23-Jul-2013,KOTAKBANK,EQ,700.65,705,733.95,703,731,730.1,723.88,613788,44430978775000.00,18132,253924,0.4137
24-Jul-2013,KOTAKBANK,EQ,730.1,716.9,716.9,680,687.6,689.45,690.85,796558,55030103504999.90,24765,378898,0.4757
25-Jul-2013,KOTAKBANK,EQ,689.45,688.7,699,681.2,687.5,685.15,689.49,673108,46410220030000.00,19136,370505,0.5504
26-Jul-2013,KOTAKBANK,EQ,685.15,693.8,695,667.5,685.1,679.95,680.58,915309,62294260095000.00,18055,537149,0.5868
29-Jul-2013,KOTAKBANK,EQ,679.95,677,682.85,657.1,660.05,661.9,662.75,1293886,85752535530000.00,30051,980737,0.758
30-Jul-2013,KOTAKBANK,EQ,661.9,662.3,678.9,646.8,649.95,650.35,658.94,876443,57752470045000.00,25719,500627,0.5712
31-Jul-2013,KOTAKBANK,EQ,650.35,648,659.7,622.5,652.1,652.35,638.13,1904788,121550046430000.00,41663,1323335,0.6947
1-Aug-2013,KOTAKBANK,EQ,652.35,655.2,675,638.8,668.25,666.3,659.52,1089814,71875866760000.00,30752,612539,0.5621
2-Aug-2013,KOTAKBANK,EQ,666.3,662.25,672.3,645,653,653.5,651.5,749253,48813504540000.00,22898,416564,0.556
5-Aug-2013,KOTAKBANK,EQ,653.5,653.5,665.8,641,661.9,660.9,659.08,522214,34417824514999.90,21940,250743,0.4802
6-Aug-2013,KOTAKBANK,EQ,660.9,656.7,656.7,630,636,638.15,638.95,2772877,177174334260000.00,42043,2351183,0.8479
7-Aug-2013,KOTAKBANK,EQ,638.15,632,645.8,632,632.05,640.9,641.11,1004324,64388140354999.90,24361,604656,0.6021
8-Aug-2013,KOTAKBANK,EQ,640.9,645,656.5,638.3,652.35,652.75,652.36,640414,41778133445000.00,20815,343745,0.5368
12-Aug-2013,KOTAKBANK,EQ,652.75,653.1,660.5,646.7,650,650.05,652.87,2723397,177802657325000.00,23639,2362837,0.8676
13-Aug-2013,KOTAKBANK,EQ,650.05,650,661.8,638.2,660,659.1,654.51,707848,46329182895000.00,15871,366713,0.5181
14-Aug-2013,KOTAKBANK,EQ,659.1,660,669.35,653.9,661.25,661.3,660.83,1476197,97551463295000.00,14395,1132713,0.7673
16-Aug-2013,KOTAKBANK,EQ,661.3,652.25,660.75,626.9,633.45,632.25,634.75,1894283,120239830200000.00,22277,1490966,0.7871
19-Aug-2013,KOTAKBANK,EQ,632.25,629,635,612.15,621,620.8,623.49,659899,41143970065000.00,16988,313649,0.4753
20-Aug-2013,KOTAKBANK,EQ,620.8,606.35,642.8,602.35,620.1,634.2,624.51,4764820,297568754650000.00,27246,4094784,0.8594
21-Aug-2013,KOTAKBANK,EQ,634.2,650.1,674,618,635,624.55,641.86,941669,60441922204999.90,20138,447678,0.4754
22-Aug-2013,KOTAKBANK,EQ,624.55,621.8,638.5,615,631.8,630.6,626.35,1536748,96254283395000.00,18690,1252600,0.8151
23-Aug-2013,KOTAKBANK,EQ,630.6,636,647.2,624,633.4,642.55,634.64,2028549,128739479815000.00,29528,1655891,0.8163
26-Aug-2013,KOTAKBANK,EQ,642.55,649.25,650,625,628.8,633.15,635.9,739016,46994260770000.00,14810,503008,0.6806
27-Aug-2013,KOTAKBANK,EQ,633.15,620,622,601,612.9,613.55,610.92,1127627,68888704025000.00,48033,680992,0.6039
28-Aug-2013,KOTAKBANK,EQ,613.55,598,623.85,588,599,606.65,602.6,1567215,94440943325000.00,67296,846728,0.5403
29-Aug-2013,KOTAKBANK,EQ,606.65,608.5,659.8,596.25,636.5,647.45,628.66,2485837,156275364715000.00,59756,1494769,0.6013
30-Aug-2013,KOTAKBANK,EQ,647.45,635,669,608.45,649,659.6,645.43,1774650,114541953815000.00,68388,912411,0.5141
2-Sep-2013,KOTAKBANK,EQ,659.6,654.9,674.7,622.35,627.3,627,644.45,681331,43908629080000.00,20296,225475,0.3309
3-Sep-2013,KOTAKBANK,EQ,627,630.2,640,596,596.5,600.65,614.21,1132249,69543340054999.90,30627,536416,0.4738
4-Sep-2013,KOTAKBANK,EQ,600.65,599.9,624,591,613,608.5,611.4,1079100,65976582429999.90,37390,451323,0.4182
5-Sep-2013,KOTAKBANK,EQ,608.5,625.25,675,625.25,665.9,662,662.05,1631658,108023417475000.00,39790,812308,0.4978
6-Sep-2013,KOTAKBANK,EQ,662,667.7,681.6,652.75,674,677.25,665.25,1096643,72954020015000.00,34476,525230,0.4789
10-Sep-2013,KOTAKBANK,EQ,677.25,686.3,714.4,685.1,705,708.45,699.29,952668,66619172350000.00,38928,564991,0.5931
11-Sep-2013,KOTAKBANK,EQ,708.45,700,718.3,689,716.7,715.2,702.05,969907,68092044860000.00,21430,471144,0.4858
12-Sep-2013,KOTAKBANK,EQ,715.2,715.2,720.85,691.85,698.05,700.5,704.15,654214,46066559480000.00,38768,276617,0.4228
13-Sep-2013,KOTAKBANK,EQ,700.5,694.9,722.9,691.2,717,716,711.57,972433,69195427779999.90,35749,499579,0.5137
16-Sep-2013,KOTAKBANK,EQ,716,735,738.7,703.9,709,711.1,715.79,5671924,405991348315000.00,31527,5324147,0.9387
17-Sep-2013,KOTAKBANK,EQ,711.1,714,715.6,701.05,708,709.25,709.73,497966,35341992330000.00,20552,233314,0.4685
18-Sep-2013,KOTAKBANK,EQ,709.25,710,717,697,714.5,714.85,707.2,816227,57723951429999.90,28323,462970,0.5672
19-Sep-2013,KOTAKBANK,EQ,714.85,747.1,779,742,772.6,771.65,765.61,1742806,133431093034999.00,38231,1092310,0.6268
20-Sep-2013,KOTAKBANK,EQ,771.65,773,775.95,727.4,748.85,748.2,751.02,1267615,95200652180000.00,33135,548488,0.4327
23-Sep-2013,KOTAKBANK,EQ,748.2,733.55,740.7,714.05,715,719.3,721.63,761924,54982487354999.90,28514,443651,0.5823
24-Sep-2013,KOTAKBANK,EQ,719.3,707,732.4,707,720.95,720.1,723.15,677507,48994085385000.00,22440,275999,0.4074
25-Sep-2013,KOTAKBANK,EQ,720.1,721.2,724.75,695.25,711,709.3,708.06,1626527,115167496480000.00,26966,1266515,0.7787
26-Sep-2013,KOTAKBANK,EQ,709.3,709.3,721.5,698,703.65,703.4,706.95,1272973,89992856275000.00,26942,767045,0.6026
27-Sep-2013,KOTAKBANK,EQ,703.4,707,712.85,680.1,682.8,682.85,692.38,682389,47247382680000.00,19556,316470,0.4638
30-Sep-2013,KOTAKBANK,EQ,682.85,677,689.15,668.4,673.5,678.1,678.74,653571,44360297865000.00,25774,279605,0.4278
1-Oct-2013,KOTAKBANK,EQ,678.1,678.4,689.5,667,687,685.1,679.32,462834,31441231035000.00,24735,138979,0.3003
3-Oct-2013,KOTAKBANK,EQ,685.1,690,704.85,687.6,700,700.1,699.07,785516,54912733629999.90,33114,385143,0.4903
4-Oct-2013,KOTAKBANK,EQ,700.1,697.8,707.6,689.8,698,695.55,698.64,777208,54298952660000.00,28610,352366,0.4534
7-Oct-2013,KOTAKBANK,EQ,695.55,693.25,700,677.1,689.7,686.75,683.21,489727,33458864470000.00,16431,184939,0.3776
8-Oct-2013,KOTAKBANK,EQ,686.75,705.5,716.75,686,692.1,694.85,699.29,522848,36562145340000.00,15828,110082,0.2105
9-Oct-2013,KOTAKBANK,EQ,694.85,687,723.7,685.35,722.8,718.8,708.81,594291,42123966265000.00,20546,246697,0.4151
10-Oct-2013,KOTAKBANK,EQ,718.8,717,723.5,700.3,707.1,705.7,709.96,972688,69056694345000.00,22920,525598,0.5404
11-Oct-2013,KOTAKBANK,EQ,705.7,715,720.05,702.6,703.75,705,708.51,883441,62592860404999.90,20344,507449,0.5744
14-Oct-2013,KOTAKBANK,EQ,705,705,714.5,695.5,698.05,698.6,702.85,713319,50135412520000.00,14986,297190,0.4166
15-Oct-2013,KOTAKBANK,EQ,698.6,703,705,678.2,679.6,682.9,688.83,668611,46055991015000.00,26703,331612,0.496
17-Oct-2013,KOTAKBANK,EQ,682.9,684.7,694.5,673,676,676.85,681.72,745591,50828511125000.00,23534,307787,0.4128
18-Oct-2013,KOTAKBANK,EQ,676.85,680.1,704.35,678.6,700.35,701.35,693.28,1244979,86311524470000.00,28809,788561,0.6334
21-Oct-2013,KOTAKBANK,EQ,701.35,705,723.5,700.25,716,716.85,716.96,1429060,102458012830000.00,33910,987450,0.691
22-Oct-2013,KOTAKBANK,EQ,716.85,712.1,719.8,706,708.55,709.1,711.85,947968,67481087450000.00,21539,569129,0.6004
23-Oct-2013,KOTAKBANK,EQ,709.1,711,719.2,705.1,710,710.1,711.11,675853,48060776495000.00,23759,321335,0.4755
24-Oct-2013,KOTAKBANK,EQ,710.1,705.7,730.5,703.6,706.85,707.05,719.02,1554694,111784965730000.00,40430,423006,0.2721
25-Oct-2013,KOTAKBANK,EQ,707.05,706.45,716.8,695.35,704.3,704.9,706.84,1061537,75033689005000.00,22442,481336,0.4534
28-Oct-2013,KOTAKBANK,EQ,704.9,709.9,715.8,705.6,708.5,708.5,709.68,631086,44786614340000.00,11979,346747,0.5494
29-Oct-2013,KOTAKBANK,EQ,708.5,706,735,703.75,732.5,733.05,720.29,1460290,105183556855000.00,30051,727056,0.4979
30-Oct-2013,KOTAKBANK,EQ,733.05,736,744.55,733.1,737.65,738.1,739.78,636429,47082015060000.00,15868,279062,0.4385
31-Oct-2013,KOTAKBANK,EQ,738.1,738.7,761.8,729.3,753.85,752.45,745.52,1146688,85487414760000.00,34779,746527,0.651
1-Nov-2013,KOTAKBANK,EQ,752.45,753,756.2,745.55,746,748.5,750.59,1172980,88042535395000.00,37483,826148,0.7043
3-Nov-2013,KOTAKBANK,EQ,748.5,752.75,752.75,740.6,741.7,743.6,744.87,52452,3906968725000.00,1692,22443,0.4279
5-Nov-2013,KOTAKBANK,EQ,743.6,743.4,753,734.35,742.75,745.4,742.79,845503,62802767204999.90,27148,459941,0.544
6-Nov-2013,KOTAKBANK,EQ,745.4,745,748.15,730,733,731.45,735.8,270676,19916245795000.00,13227,90938,0.336
7-Nov-2013,KOTAKBANK,EQ,731.45,732,746.9,730,732.4,734.65,739.15,411354,30405304330000.00,10255,155095,0.377
8-Nov-2013,KOTAKBANK,EQ,734.65,726.15,734,717.25,721.5,727.4,727.18,426365,31004222725000.00,16979,158455,0.3716
11-Nov-2013,KOTAKBANK,EQ,727.4,716.1,726.7,709.2,715.35,712.35,714.92,490183,35044093180000.00,17921,244484,0.4988
12-Nov-2013,KOTAKBANK,EQ,712.35,711.05,729.4,711.05,715.2,716.2,721.2,332538,23982539300000.00,10912,119252,0.3586
13-Nov-2013,KOTAKBANK,EQ,716.2,712.9,723.5,710,717.9,718.25,717.21,433177,31067772070000.00,19631,156477,0.3612
14-Nov-2013,KOTAKBANK,EQ,718.25,725,734.75,720.3,726.4,725.65,727.55,530776,38616652360000.00,13293,266733,0.5025
18-Nov-2013,KOTAKBANK,EQ,725.65,737.7,745,732.4,742.05,743.05,740.06,605982,44846587595000.00,19724,402223,0.6638
19-Nov-2013,KOTAKBANK,EQ,743.05,746,746,732.65,737,735.35,736.13,405211,29828784660000.00,15642,212626,0.5247
20-Nov-2013,KOTAKBANK,EQ,735.35,735.35,744.8,725.65,729.7,732.95,737.93,445375,32865613239999.90,14045,186686,0.4192
21-Nov-2013,KOTAKBANK,EQ,732.95,726,728.4,708,716.2,711.5,713.67,639314,45625724005000.00,20404,346099,0.5414
22-Nov-2013,KOTAKBANK,EQ,711.5,716.1,728,713.5,717,716.6,720.74,530898,38263772355000.00,19164,250368,0.4716
25-Nov-2013,KOTAKBANK,EQ,716.6,722,748,720.6,746.7,745.65,736.64,509645,37542396580000.00,11932,237191,0.4654
26-Nov-2013,KOTAKBANK,EQ,745.65,744,749.9,735.1,749.8,745.85,743.98,1648924,122676466080000.00,30212,1206587,0.7317
27-Nov-2013,KOTAKBANK,EQ,745.85,744.7,749.7,736.7,744.45,747.05,743.3,250607,18627569785000.00,9297,105450,0.4208
28-Nov-2013,KOTAKBANK,EQ,747.05,747,756.85,740.25,755,751.9,750.75,799712,60038232945000.00,26054,386256,0.483
29-Nov-2013,KOTAKBANK,EQ,751.9,758,764.7,752,756.25,756.8,758.36,573740,43510089655000.00,24936,341720,0.5956
2-Dec-2013,KOTAKBANK,EQ,756.8,756.25,774,756.25,769.35,770.55,764.75,475375,36354108570000.00,14810,201074,0.423
3-Dec-2013,KOTAKBANK,EQ,770.55,766.65,767.95,754.45,758,758.7,759.34,432877,32870026310000.00,16494,242433,0.5601
4-Dec-2013,KOTAKBANK,EQ,758.7,753.1,761.4,746.65,748.8,749.05,752.96,547847,41250832415000.00,20651,306395,0.5593
5-Dec-2013,KOTAKBANK,EQ,749.05,758,771.3,755,762,761.95,763.62,758741,57938939320000.00,26574,457162,0.6025
6-Dec-2013,KOTAKBANK,EQ,761.95,764.3,769,751.65,759.35,757.85,757.97,629218,47692725415000.00,20507,366390,0.5823
9-Dec-2013,KOTAKBANK,EQ,757.85,785,787.9,759.75,761.25,763.9,766.68,785979,60259119885000.00,23183,469444,0.5973
10-Dec-2013,KOTAKBANK,EQ,763.9,764.25,776.8,754.55,773,772.5,764.95,762378,58317952065000.00,20257,392685,0.5151
11-Dec-2013,KOTAKBANK,EQ,772.5,767.15,774.8,760.7,771.4,768.95,767.43,457344,35097972725000.00,16075,222162,0.4858
12-Dec-2013,KOTAKBANK,EQ,768.95,762.2,770.7,757.25,764.95,765.1,764.28,301313,23028600440000.00,10773,126076,0.4184
13-Dec-2013,KOTAKBANK,EQ,765.1,758.55,762.1,753.9,756,758.5,757.96,369044,27972130100000.00,20298,180338,0.4887
16-Dec-2013,KOTAKBANK,EQ,758.5,758.4,759.05,747.8,751,750.8,752.78,358169,26962298539999.90,17943,194385,0.5427
17-Dec-2013,KOTAKBANK,EQ,750.8,756.5,758.55,738.3,739.65,740.6,745.59,306708,22867852535000.00,11297,169343,0.5521
18-Dec-2013,KOTAKBANK,EQ,740.6,740.9,763.15,738.5,749.9,750.2,750.43,1075427,80702820025000.00,43377,708618,0.6589
19-Dec-2013,KOTAKBANK,EQ,750.2,757,757.1,720,723,721.95,726.84,680040,49427764055000.00,28270,267106,0.3928
20-Dec-2013,KOTAKBANK,EQ,721.95,722.7,736.35,715.05,735.4,733.15,722.63,1089017,78696001985000.00,30655,658336,0.6045
23-Dec-2013,KOTAKBANK,EQ,733.15,734.9,741,729,729.3,732.55,736.21,406416,29920774280000.00,14155,217533,0.5352
24-Dec-2013,KOTAKBANK,EQ,732.55,734,735,723,726.1,728.8,728.99,290553,21181151320000.00,17744,139871,0.4814
26-Dec-2013,KOTAKBANK,EQ,728.8,727,735,722.05,725.75,725.9,727.25,925152,67281518565000.00,24809,527220,0.5699
27-Dec-2013,KOTAKBANK,EQ,725.9,729.7,742.95,727,739,740.05,738.19,534567,39461173635000.00,22230,289217,0.541
30-Dec-2013,KOTAKBANK,EQ,740.05,740.5,741.1,725.7,736,731.8,731.65,446726,32684641610000.00,12337,196714,0.4403
31-Dec-2013,KOTAKBANK,EQ,731.8,734.95,735,725.5,727.7,728.25,728.29,180271,13128997800000.00,12794,77491,0.4299
1-Jan-2014,KOTAKBANK,EQ,728.25,732,732.05,720.75,723.8,722.55,724.09,392768,28440085705000.00,9567,253455,0.6453
2-Jan-2014,KOTAKBANK,EQ,722.55,722.6,731.45,703,705.5,707.4,720.98,456139,32886901620000.00,10105,189678,0.4158
3-Jan-2014,KOTAKBANK,EQ,707.4,707.1,716.3,696.6,713,712.55,711.03,572567,40711183950000.00,21391,286840,0.501
6-Jan-2014,KOTAKBANK,EQ,712.55,710,717,705.6,712,714.1,711.31,446715,31775325145000.00,12691,284815,0.6376
7-Jan-2014,KOTAKBANK,EQ,714.1,712,715,700,707.65,708.15,705.43,643794,45415176050000.00,29097,344371,0.5349
8-Jan-2014,KOTAKBANK,EQ,708.15,709,717,703.65,713,712.9,713.05,312983,22317096920000.00,15112,179540,0.5736
9-Jan-2014,KOTAKBANK,EQ,712.9,710.5,715.55,706.65,709,710.15,711.09,307583,21871924740000.00,16037,187355,0.6091
10-Jan-2014,KOTAKBANK,EQ,710.15,704.1,714.8,698,699.8,700.45,706.66,366224,25879552335000.00,15837,176203,0.4811
13-Jan-2014,KOTAKBANK,EQ,700.45,695.15,724.75,695.15,723.95,716.9,709.56,472492,33525993389999.90,38606,256472,0.5428
14-Jan-2014,KOTAKBANK,EQ,716.9,716,723.1,707,714,711.3,712.88,263826,18807663945000.00,7899,122602,0.4647
15-Jan-2014,KOTAKBANK,EQ,711.3,714,731.15,712.55,726.35,729.15,724.24,555643,40241675470000.00,22535,311276,0.5602
16-Jan-2014,KOTAKBANK,EQ,729.15,730.3,735,723,730.35,731.45,731.72,551182,40330989880000.00,12294,243060,0.441
17-Jan-2014,KOTAKBANK,EQ,731.45,730.5,737.75,720,725,727.1,728.42,323149,23538821580000.00,10006,172575,0.534
20-Jan-2014,KOTAKBANK,EQ,727.1,725.8,737.5,720,726,728.15,727.74,499317,36337527035000.00,9552,287965,0.5767
21-Jan-2014,KOTAKBANK,EQ,728.15,729.7,732,704,705.3,706.3,711.61,1700142,120983530659999.00,41805,635413,0.3737
22-Jan-2014,KOTAKBANK,EQ,706.3,705,718,698.2,709,710.3,709.9,1320297,93727840195000.00,37368,805293,0.6099
23-Jan-2014,KOTAKBANK,EQ,710.3,707,711.55,703.2,706.65,705.3,707.12,337870,23891355720000.00,14759,168098,0.4975
24-Jan-2014,KOTAKBANK,EQ,705.3,695,704.8,681,683.95,684.75,687.79,857803,58998603470000.00,30235,523779,0.6106
27-Jan-2014,KOTAKBANK,EQ,684.75,678.1,682.5,654.55,656,658.1,667.64,1614766,107808426725000.00,36843,1058834,0.6557
28-Jan-2014,KOTAKBANK,EQ,658.1,657,670,645.05,660.35,659.8,660.59,1339459,88482670215000.00,30819,735980,0.5495
29-Jan-2014,KOTAKBANK,EQ,659.8,667,674.95,662.9,663.9,664,666.46,537280,35807437255000.00,23429,316850,0.5897
30-Jan-2014,KOTAKBANK,EQ,664,650.1,660,647.75,648,650.05,652.23,842363,54941632600000.00,24462,455325,0.5405
31-Jan-2014,KOTAKBANK,EQ,650.05,649.5,661.3,648.75,656.5,657.05,656.45,557033,36566552055000.00,18369,340476,0.6112
3-Feb-2014,KOTAKBANK,EQ,657.05,651.3,658,649.8,655.1,654.95,651.77,1159223,75554225785000.00,19491,974809,0.8409
4-Feb-2014,KOTAKBANK,EQ,654.95,648,667.85,643.6,665.2,665.3,659.39,507935,33492730580000.00,22797,281422,0.5541
5-Feb-2014,KOTAKBANK,EQ,665.3,665,671.4,650.35,670.75,667.5,660.85,831542,54952327525000.00,28586,529793,0.6371
6-Feb-2014,KOTAKBANK,EQ,667.5,672,676.1,652.5,659.95,660.5,662.37,1090566,72235724450000.00,29745,658505,0.6038
7-Feb-2014,KOTAKBANK,EQ,660.5,662,666.5,652.4,656,658.85,658.67,718389,47317919230000.00,41047,436754,0.608
10-Feb-2014,KOTAKBANK,EQ,658.85,661.85,661.85,644,645,647.25,649.99,739896,48092582320000.00,26761,526020,0.7109
11-Feb-2014,KOTAKBANK,EQ,647.25,648.9,652,640.65,646,647.25,648.32,491337,31854542085000.00,14284,303282,0.6173
12-Feb-2014,KOTAKBANK,EQ,647.25,650,656.3,644.1,648.1,649.55,651.95,522187,34043743720000.00,23950,325832,0.624
13-Feb-2014,KOTAKBANK,EQ,649.55,649,654.1,632.5,634.4,636.8,641.83,389287,24985491045000.00,18894,185736,0.4771
14-Feb-2014,KOTAKBANK,EQ,636.8,638,653.3,630.5,647,646.45,644.41,802791,51732424625000.00,19271,434302,0.541
17-Feb-2014,KOTAKBANK,EQ,646.45,647.2,653.35,643.1,653,650.75,648.27,463833,30069102900000.00,22635,270686,0.5836
18-Feb-2014,KOTAKBANK,EQ,650.75,651,683,648.05,680.95,680.3,670.57,1066159,71493891530000.00,34876,661609,0.6206
19-Feb-2014,KOTAKBANK,EQ,680.3,680,688.4,670.5,688,685.9,679.92,1117922,76009559330000.00,28335,806296,0.7212
20-Feb-2014,KOTAKBANK,EQ,685.9,681.7,682.9,666.75,669.2,669.75,672.7,569856,38334167400000.00,29604,324306,0.5691
21-Feb-2014,KOTAKBANK,EQ,669.75,670,677.8,664.5,668.95,672.05,671.36,476116,31964627625000.00,28436,262833,0.552
24-Feb-2014,KOTAKBANK,EQ,672.05,668.1,680.85,662,679.5,677.6,671.18,737179,49477777055000.00,25838,540575,0.7333
25-Feb-2014,KOTAKBANK,EQ,677.6,680.3,683.4,672.15,674.95,675.75,677.66,437969,29679581630000.00,28972,280074,0.6395
26-Feb-2014,KOTAKBANK,EQ,675.75,675.1,690.9,675.1,685.5,685.4,686.55,755679,51881133415000.00,31340,487307,0.6449
28-Feb-2014,KOTAKBANK,EQ,685.4,685.4,694,675.95,684.3,684.5,684.07,932185,63768136625000.00,24723,630394,0.6763
3-Mar-2014,KOTAKBANK,EQ,684.5,682,692.65,668,669.45,669.95,680.91,450227,30656246470000.00,24008,249124,0.5533
4-Mar-2014,KOTAKBANK,EQ,669.95,671,678.9,665.45,676.3,676.7,674.26,689246,46472853210000.00,18651,396580,0.5754
5-Mar-2014,KOTAKBANK,EQ,676.7,681,684.2,670.6,681,680.8,678.45,715217,48523855065000.00,44345,369825,0.5171
6-Mar-2014,KOTAKBANK,EQ,680.8,683,691.45,678,690.4,687.35,685.54,614541,42129182485000.00,26901,313149,0.5096
7-Mar-2014,KOTAKBANK,EQ,687.35,697.7,717.5,691.35,712,711.55,706.39,1856207,131119750605000.00,45895,946038,0.5097
10-Mar-2014,KOTAKBANK,EQ,711.55,710,755,700.35,753,752.4,736.9,1474855,108682779405000.00,40349,766925,0.52
11-Mar-2014,KOTAKBANK,EQ,752.4,755.8,757.65,734.5,749.05,744.2,744.86,722103,53786569810000.00,23404,314739,0.4359
12-Mar-2014,KOTAKBANK,EQ,744.2,745.25,752.7,735.05,743.1,744.85,744.7,689681,51360343080000.00,32309,339804,0.4927
13-Mar-2014,KOTAKBANK,EQ,744.85,745,776.65,743.1,763.25,764.35,767.54,1001207,76846753075000.00,27683,486157,0.4856
